date,station,airT,latitude,longitude
2018-07-01T17:00:00Z,jagen91,19.6112,52.473239,13.225079
2018-07-01T17:00:00Z,kaniswall,19.7,52.404,13.7309
2018-07-01T17:00:00Z,koepenick,19.4314,52.433018,13.615687
2018-07-01T17:00:00Z,lindenberg,19.1,52.2085,14.118
2018-07-01T17:00:00Z,marzahn,18.5,52.5447,13.5598
2018-07-01T17:00:00Z,muencheberg,18.8,52.5176,14.1232
2018-07-01T17:00:00Z,neuruppin,19.9,52.9037,12.8072
2018-07-01T17:00:00Z,potsdam,19.4,52.3813,13.0622
2018-07-01T17:00:00Z,rothenburg,19.9018,52.457232,13.315827
2018-07-01T17:00:00Z,spandauer,20.6591,52.536388,13.158442
2018-07-01T17:00:00Z,tiergarten,18.9998,52.514492,13.363593
2018-07-01T17:00:00Z,zehdenick,18.2,52.9664,13.3268
2018-07-01T18:00:00Z,airportthf,18,52.4675,13.4021
2018-07-01T18:00:00Z,airporttxl,18.4,52.5644,13.3088
2018-07-01T18:00:00Z,albrecht,18.6822,52.444594,13.348607
2018-07-01T18:00:00Z,bamberger,19.0946,52.496494,13.337552
2018-07-01T18:00:00Z,baruth,18.6,52.0613,13.4997
2018-07-01T18:00:00Z,berge,18.1,52.6198,12.7867
2018-07-01T18:00:00Z,brandenburg,18.2,52.3807,13.5306
2018-07-01T18:00:00Z,buch,17.6,52.6309,13.5022
2018-07-01T18:00:00Z,dahlem,18.1,52.4537,13.3017
2018-07-01T18:00:00Z,dahlemerfeld,18.1542,52.477623,13.225339
2018-07-01T18:00:00Z,dessauer,19.1645,52.50467,13.3783
2018-07-01T18:00:00Z,jagen91,18.2335,52.473239,13.225079
2018-07-01T18:00:00Z,kaniswall,17.8,52.404,13.7309
2018-07-01T18:00:00Z,koepenick,18.2119,52.433018,13.615687
2018-07-01T18:00:00Z,lindenberg,16.9,52.2085,14.118
2018-07-01T18:00:00Z,marzahn,17.5,52.5447,13.5598
2018-07-01T18:00:00Z,muencheberg,17.5,52.5176,14.1232
2018-07-01T18:00:00Z,neuruppin,17.7,52.9037,12.8072
2018-07-01T18:00:00Z,potsdam,18.1,52.3813,13.0622
2018-07-01T18:00:00Z,rothenburg,18.305,52.457232,13.315827
2018-07-01T18:00:00Z,spandauer,18.5319,52.536388,13.158442
2018-07-01T18:00:00Z,tiergarten,17.9947,52.514492,13.363593
2018-07-01T18:00:00Z,zehdenick,17.1,52.9664,13.3268
2018-07-01T19:00:00Z,airportthf,16.5,52.4675,13.4021
2018-07-01T19:00:00Z,airporttxl,16.9,52.5644,13.3088
2018-07-01T19:00:00Z,albrecht,16.2173,52.444594,13.348607
2018-07-01T19:00:00Z,bamberger,18.1858,52.496494,13.337552
2018-07-01T19:00:00Z,baruth,16,52.0613,13.4997
2018-07-01T19:00:00Z,berge,15.8,52.6198,12.7867
2018-07-01T19:00:00Z,brandenburg,16.1,52.3807,13.5306
2018-07-01T19:00:00Z,buch,14.2,52.6309,13.5022
2018-07-01T19:00:00Z,dahlem,16.7,52.4537,13.3017
2018-07-01T19:00:00Z,dahlemerfeld,16.3735,52.477623,13.225339
2018-07-01T19:00:00Z,dessauer,18.3027,52.50467,13.3783
2018-07-01T19:00:00Z,jagen91,16.495,52.473239,13.225079
2018-07-01T19:00:00Z,kaniswall,13.7,52.404,13.7309
2018-07-01T19:00:00Z,koepenick,16.4721,52.433018,13.615687
2018-07-01T19:00:00Z,lindenberg,13.7,52.2085,14.118
2018-07-01T19:00:00Z,marzahn,16.5,52.5447,13.5598
2018-07-01T19:00:00Z,muencheberg,14.8,52.5176,14.1232
2018-07-01T19:00:00Z,neuruppin,15.7,52.9037,12.8072
2018-07-01T19:00:00Z,potsdam,16.4,52.3813,13.0622
2018-07-01T19:00:00Z,rothenburg,16.8765,52.457232,13.315827
2018-07-01T19:00:00Z,spandauer,16.4988,52.536388,13.158442
2018-07-01T19:00:00Z,tiergarten,16.7456,52.514492,13.363593
2018-07-01T19:00:00Z,zehdenick,15.3,52.9664,13.3268
2018-07-01T20:00:00Z,airportthf,15.2,52.4675,13.4021
2018-07-01T20:00:00Z,airporttxl,15.8,52.5644,13.3088
2018-07-01T20:00:00Z,albrecht,13.9655,52.444594,13.348607
2018-07-01T20:00:00Z,bamberger,17.2505,52.496494,13.337552
2018-07-01T20:00:00Z,baruth,13.3,52.0613,13.4997
2018-07-01T20:00:00Z,berge,13.6,52.6198,12.7867
2018-07-01T20:00:00Z,brandenburg,15.1,52.3807,13.5306
2018-07-01T20:00:00Z,buch,12.8,52.6309,13.5022
2018-07-01T20:00:00Z,dahlem,14.7,52.4537,13.3017
2018-07-01T20:00:00Z,dahlemerfeld,12.5767,52.477623,13.225339
2018-07-01T20:00:00Z,dessauer,17.4678,52.50467,13.3783
2018-07-01T20:00:00Z,jagen91,14.5071,52.473239,13.225079
2018-07-01T20:00:00Z,kaniswall,10.1,52.404,13.7309
2018-07-01T20:00:00Z,koepenick,13.7962,52.433018,13.615687
2018-07-01T20:00:00Z,lindenberg,12.2,52.2085,14.118
2018-07-01T20:00:00Z,marzahn,15.1,52.5447,13.5598
2018-07-01T20:00:00Z,muencheberg,13.1,52.5176,14.1232
2018-07-01T20:00:00Z,neuruppin,14.4,52.9037,12.8072
2018-07-01T20:00:00Z,potsdam,14.4,52.3813,13.0622
2018-07-01T20:00:00Z,rothenburg,15.3948,52.457232,13.315827
2018-07-01T20:00:00Z,spandauer,13.6778,52.536388,13.158442
2018-07-01T20:00:00Z,tiergarten,15.1718,52.514492,13.363593
2018-07-01T20:00:00Z,zehdenick,13.5,52.9664,13.3268
2018-07-01T21:00:00Z,airportthf,14.4,52.4675,13.4021
2018-07-01T21:00:00Z,airporttxl,14.4,52.5644,13.3088
2018-07-01T21:00:00Z,albrecht,13.3869,52.444594,13.348607
2018-07-01T21:00:00Z,bamberger,16.4884,52.496494,13.337552
2018-07-01T21:00:00Z,baruth,9.6,52.0613,13.4997
2018-07-01T21:00:00Z,berge,13,52.6198,12.7867
2018-07-01T21:00:00Z,brandenburg,14.1,52.3807,13.5306
2018-07-01T21:00:00Z,buch,11,52.6309,13.5022
2018-07-01T21:00:00Z,dahlem,14.3,52.4537,13.3017
2018-07-01T21:00:00Z,dahlemerfeld,10.1376,52.477623,13.225339
2018-07-01T21:00:00Z,dessauer,16.3975,52.50467,13.3783
2018-07-01T21:00:00Z,jagen91,12.4601,52.473239,13.225079
2018-07-01T21:00:00Z,kaniswall,8.2,52.404,13.7309
2018-07-01T21:00:00Z,koepenick,12.6541,52.433018,13.615687
2018-07-01T21:00:00Z,lindenberg,11.5,52.2085,14.118
2018-07-01T21:00:00Z,marzahn,14,52.5447,13.5598
2018-07-01T21:00:00Z,muencheberg,11.2,52.5176,14.1232
2018-07-01T21:00:00Z,neuruppin,11.9,52.9037,12.8072
2018-07-01T21:00:00Z,potsdam,13,52.3813,13.0622
2018-07-01T21:00:00Z,rothenburg,14.7466,52.457232,13.315827
2018-07-01T21:00:00Z,spandauer,11.9759,52.536388,13.158442
2018-07-01T21:00:00Z,tiergarten,14.3326,52.514492,13.363593
2018-07-01T21:00:00Z,zehdenick,12.7,52.9664,13.3268
2018-07-01T22:00:00Z,airportthf,12.5,52.4675,13.4021
2018-07-01T22:00:00Z,airporttxl,13.6,52.5644,13.3088
2018-07-01T22:00:00Z,albrecht,12.687,52.444594,13.348607
2018-07-01T22:00:00Z,bamberger,15.6281,52.496494,13.337552
2018-07-01T22:00:00Z,baruth,7.4,52.0613,13.4997
2018-07-01T22:00:00Z,berge,11.4,52.6198,12.7867
2018-07-01T22:00:00Z,brandenburg,13.2,52.3807,13.5306
2018-07-01T22:00:00Z,buch,9.8,52.6309,13.5022
2018-07-01T22:00:00Z,dahlem,13.5,52.4537,13.3017
2018-07-01T22:00:00Z,dahlemerfeld,8.41114,52.477623,13.225339
2018-07-01T22:00:00Z,dessauer,15.3565,52.50467,13.3783
2018-07-01T22:00:00Z,jagen91,11.2722,52.473239,13.225079
2018-07-01T22:00:00Z,kaniswall,7.6,52.404,13.7309
2018-07-01T22:00:00Z,koepenick,11.4043,52.433018,13.615687
2018-07-01T22:00:00Z,lindenberg,12.2,52.2085,14.118
2018-07-01T22:00:00Z,marzahn,13.4,52.5447,13.5598
2018-07-01T22:00:00Z,muencheberg,11.3,52.5176,14.1232
2018-07-01T22:00:00Z,neuruppin,11,52.9037,12.8072
2018-07-01T22:00:00Z,potsdam,11.9,52.3813,13.0622
2018-07-01T22:00:00Z,rothenburg,14.127,52.457232,13.315827
2018-07-01T22:00:00Z,spandauer,10.7022,52.536388,13.158442
2018-07-01T22:00:00Z,tiergarten,13.4097,52.514492,13.363593
2018-07-01T22:00:00Z,zehdenick,9,52.9664,13.3268
2018-07-01T23:00:00Z,airportthf,12,52.4675,13.4021
2018-07-01T23:00:00Z,airporttxl,12.9,52.5644,13.3088
2018-07-01T23:00:00Z,albrecht,11.4355,52.444594,13.348607
2018-07-01T23:00:00Z,bamberger,14.8369,52.496494,13.337552
2018-07-01T23:00:00Z,baruth,7.4,52.0613,13.4997
2018-07-01T23:00:00Z,berge,8.9,52.6198,12.7867
2018-07-01T23:00:00Z,brandenburg,11.3,52.3807,13.5306
2018-07-01T23:00:00Z,buch,8.4,52.6309,13.5022
2018-07-01T23:00:00Z,dahlem,12.1,52.4537,13.3017
2018-07-01T23:00:00Z,dahlemerfeld,9.05803,52.477623,13.225339
2018-07-01T23:00:00Z,dessauer,14.6876,52.50467,13.3783
2018-07-01T23:00:00Z,jagen91,10.3835,52.473239,13.225079
2018-07-01T23:00:00Z,kaniswall,6.1,52.404,13.7309
2018-07-01T23:00:00Z,koepenick,10.0853,52.433018,13.615687
2018-07-01T23:00:00Z,lindenberg,12.2,52.2085,14.118
2018-07-01T23:00:00Z,marzahn,12.5,52.5447,13.5598
2018-07-01T23:00:00Z,muencheberg,9.4,52.5176,14.1232
2018-07-01T23:00:00Z,neuruppin,11.4,52.9037,12.8072
2018-07-01T23:00:00Z,potsdam,11.3,52.3813,13.0622
2018-07-01T23:00:00Z,rothenburg,13.136,52.457232,13.315827
2018-07-01T23:00:00Z,spandauer,9.67971,52.536388,13.158442
2018-07-01T23:00:00Z,tiergarten,12.5437,52.514492,13.363593
2018-07-01T23:00:00Z,zehdenick,6.9,52.9664,13.3268
2018-07-02T00:00:00Z,airportthf,11.3,52.4675,13.4021
2018-07-02T00:00:00Z,airporttxl,12,52.5644,13.3088
2018-07-02T00:00:00Z,albrecht,10.9692,52.444594,13.348607
2018-07-02T00:00:00Z,bamberger,14.1981,52.496494,13.337552
2018-07-02T00:00:00Z,baruth,4,52.0613,13.4997
2018-07-02T00:00:00Z,berge,9,52.6198,12.7867
2018-07-02T00:00:00Z,brandenburg,11.2,52.3807,13.5306
2018-07-02T00:00:00Z,buch,7.6,52.6309,13.5022
2018-07-02T00:00:00Z,dahlem,11.1,52.4537,13.3017
2018-07-02T00:00:00Z,dahlemerfeld,8.2482,52.477623,13.225339
2018-07-02T00:00:00Z,dessauer,13.9722,52.50467,13.3783
2018-07-02T00:00:00Z,jagen91,9.9565,52.473239,13.225079
2018-07-02T00:00:00Z,kaniswall,5.5,52.404,13.7309
2018-07-02T00:00:00Z,koepenick,8.91634,52.433018,13.615687
2018-07-02T00:00:00Z,lindenberg,11.1,52.2085,14.118
2018-07-02T00:00:00Z,marzahn,11.5,52.5447,13.5598
2018-07-02T00:00:00Z,muencheberg,7.9,52.5176,14.1232
2018-07-02T00:00:00Z,neuruppin,10.5,52.9037,12.8072
2018-07-02T00:00:00Z,potsdam,10.7,52.3813,13.0622
2018-07-02T00:00:00Z,rothenburg,12.418,52.457232,13.315827
2018-07-02T00:00:00Z,spandauer,8.72266,52.536388,13.158442
2018-07-02T00:00:00Z,tiergarten,11.7608,52.514492,13.363593
2018-07-02T00:00:00Z,zehdenick,5.7,52.9664,13.3268
2018-07-02T01:00:00Z,airportthf,9.7,52.4675,13.4021
2018-07-02T01:00:00Z,airporttxl,9.9,52.5644,13.3088
2018-07-02T01:00:00Z,albrecht,9.87648,52.444594,13.348607
2018-07-02T01:00:00Z,bamberger,13.5759,52.496494,13.337552
2018-07-02T01:00:00Z,baruth,4.3,52.0613,13.4997
2018-07-02T01:00:00Z,berge,7.7,52.6198,12.7867
2018-07-02T01:00:00Z,brandenburg,9.6,52.3807,13.5306
2018-07-02T01:00:00Z,buch,7.2,52.6309,13.5022
2018-07-02T01:00:00Z,dahlem,10,52.4537,13.3017
2018-07-02T01:00:00Z,dahlemerfeld,6.90698,52.477623,13.225339
2018-07-02T01:00:00Z,dessauer,13.2956,52.50467,13.3783
2018-07-02T01:00:00Z,jagen91,9.22245,52.473239,13.225079
2018-07-02T01:00:00Z,kaniswall,5.4,52.404,13.7309
2018-07-02T01:00:00Z,koepenick,8.1072,52.433018,13.615687
2018-07-02T01:00:00Z,lindenberg,9.8,52.2085,14.118
2018-07-02T01:00:00Z,marzahn,10.2,52.5447,13.5598
2018-07-02T01:00:00Z,muencheberg,6.6,52.5176,14.1232
2018-07-02T01:00:00Z,neuruppin,8.9,52.9037,12.8072
2018-07-02T01:00:00Z,potsdam,9.6,52.3813,13.0622
2018-07-02T01:00:00Z,rothenburg,11.7221,52.457232,13.315827
2018-07-02T01:00:00Z,spandauer,7.78036,52.536388,13.158442
2018-07-02T01:00:00Z,tiergarten,10.5842,52.514492,13.363593
2018-07-02T01:00:00Z,zehdenick,4.8,52.9664,13.3268
2018-07-02T02:00:00Z,airportthf,9.1,52.4675,13.4021
2018-07-02T02:00:00Z,airporttxl,9.8,52.5644,13.3088
2018-07-02T02:00:00Z,albrecht,8.75866,52.444594,13.348607
2018-07-02T02:00:00Z,bamberger,12.9796,52.496494,13.337552
2018-07-02T02:00:00Z,baruth,3.7,52.0613,13.4997
2018-07-02T02:00:00Z,berge,7.5,52.6198,12.7867
2018-07-02T02:00:00Z,brandenburg,10.3,52.3807,13.5306
2018-07-02T02:00:00Z,buch,7.4,52.6309,13.5022
2018-07-02T02:00:00Z,dahlem,8.6,52.4537,13.3017
2018-07-02T02:00:00Z,dahlemerfeld,5.34543,52.477623,13.225339
2018-07-02T02:00:00Z,dessauer,12.6475,52.50467,13.3783
2018-07-02T02:00:00Z,jagen91,7.96771,52.473239,13.225079
2018-07-02T02:00:00Z,kaniswall,4.6,52.404,13.7309
2018-07-02T02:00:00Z,koepenick,7.31999,52.433018,13.615687
2018-07-02T02:00:00Z,lindenberg,8.5,52.2085,14.118
2018-07-02T02:00:00Z,marzahn,9.4,52.5447,13.5598
2018-07-02T02:00:00Z,muencheberg,5,52.5176,14.1232
2018-07-02T02:00:00Z,neuruppin,7.5,52.9037,12.8072
2018-07-02T02:00:00Z,potsdam,8.8,52.3813,13.0622
2018-07-02T02:00:00Z,rothenburg,10.7748,52.457232,13.315827
2018-07-02T02:00:00Z,spandauer,7.04659,52.536388,13.158442
2018-07-02T02:00:00Z,tiergarten,9.34151,52.514492,13.363593
2018-07-02T02:00:00Z,zehdenick,5.3,52.9664,13.3268
2018-07-02T03:00:00Z,airportthf,10.3,52.4675,13.4021
2018-07-02T03:00:00Z,airporttxl,10.2,52.5644,13.3088
2018-07-02T03:00:00Z,albrecht,8.70022,52.444594,13.348607
2018-07-02T03:00:00Z,bamberger,12.4895,52.496494,13.337552
2018-07-02T03:00:00Z,baruth,4.5,52.0613,13.4997
2018-07-02T03:00:00Z,berge,6.6,52.6198,12.7867
2018-07-02T03:00:00Z,brandenburg,10.5,52.3807,13.5306
2018-07-02T03:00:00Z,buch,7.6,52.6309,13.5022
2018-07-02T03:00:00Z,dahlem,9,52.4537,13.3017
2018-07-02T03:00:00Z,dahlemerfeld,5.12961,52.477623,13.225339
2018-07-02T03:00:00Z,dessauer,12.222,52.50467,13.3783
2018-07-02T03:00:00Z,jagen91,7.4552,52.473239,13.225079
2018-07-02T03:00:00Z,kaniswall,5.8,52.404,13.7309
2018-07-02T03:00:00Z,koepenick,6.83814,52.433018,13.615687
2018-07-02T03:00:00Z,lindenberg,8,52.2085,14.118
2018-07-02T03:00:00Z,marzahn,9.6,52.5447,13.5598
2018-07-02T03:00:00Z,muencheberg,7.3,52.5176,14.1232
2018-07-02T03:00:00Z,neuruppin,8.2,52.9037,12.8072
2018-07-02T03:00:00Z,potsdam,8.9,52.3813,13.0622
2018-07-02T03:00:00Z,rothenburg,10.6036,52.457232,13.315827
2018-07-02T03:00:00Z,spandauer,6.99847,52.536388,13.158442
2018-07-02T03:00:00Z,tiergarten,9.18773,52.514492,13.363593
2018-07-02T03:00:00Z,zehdenick,6.2,52.9664,13.3268
2018-07-02T04:00:00Z,airportthf,13.1,52.4675,13.4021
2018-07-02T04:00:00Z,airporttxl,12.7,52.5644,13.3088
2018-07-02T04:00:00Z,albrecht,10.5046,52.444594,13.348607
2018-07-02T04:00:00Z,bamberger,12.6522,52.496494,13.337552
2018-07-02T04:00:00Z,baruth,8.7,52.0613,13.4997
2018-07-02T04:00:00Z,berge,10.5,52.6198,12.7867
2018-07-02T04:00:00Z,brandenburg,12.9,52.3807,13.5306
2018-07-02T04:00:00Z,buch,10.2,52.6309,13.5022
2018-07-02T04:00:00Z,dahlem,11.5,52.4537,13.3017
2018-07-02T04:00:00Z,dahlemerfeld,10.615,52.477623,13.225339
2018-07-02T04:00:00Z,dessauer,12.6763,52.50467,13.3783
2018-07-02T04:00:00Z,jagen91,7.97885,52.473239,13.225079
2018-07-02T04:00:00Z,kaniswall,9.2,52.404,13.7309
2018-07-02T04:00:00Z,koepenick,7.84845,52.433018,13.615687
2018-07-02T04:00:00Z,lindenberg,12.5,52.2085,14.118
2018-07-02T04:00:00Z,marzahn,12.1,52.5447,13.5598
2018-07-02T04:00:00Z,muencheberg,12.2,52.5176,14.1232
2018-07-02T04:00:00Z,neuruppin,11.1,52.9037,12.8072
2018-07-02T04:00:00Z,potsdam,11,52.3813,13.0622
2018-07-02T04:00:00Z,rothenburg,11.4365,52.457232,13.315827
2018-07-02T04:00:00Z,spandauer,9.03222,52.536388,13.158442
2018-07-02T04:00:00Z,tiergarten,10.107,52.514492,13.363593
2018-07-02T04:00:00Z,zehdenick,10.8,52.9664,13.3268
2018-07-02T05:00:00Z,airportthf,15.4,52.4675,13.4021
2018-07-02T05:00:00Z,airporttxl,14.6,52.5644,13.3088
2018-07-02T05:00:00Z,albrecht,14.0883,52.444594,13.348607
2018-07-02T05:00:00Z,bamberger,13.6758,52.496494,13.337552
2018-07-02T05:00:00Z,baruth,15.2,52.0613,13.4997
2018-07-02T05:00:00Z,berge,14.7,52.6198,12.7867
2018-07-02T05:00:00Z,brandenburg,14.8,52.3807,13.5306
2018-07-02T05:00:00Z,buch,15.1,52.6309,13.5022
2018-07-02T05:00:00Z,dahlem,13.8,52.4537,13.3017
2018-07-02T05:00:00Z,dahlemerfeld,15.2284,52.477623,13.225339
2018-07-02T05:00:00Z,dessauer,14.1649,52.50467,13.3783
2018-07-02T05:00:00Z,jagen91,10.6525,52.473239,13.225079
2018-07-02T05:00:00Z,kaniswall,15.1,52.404,13.7309
2018-07-02T05:00:00Z,koepenick,11.3123,52.433018,13.615687
2018-07-02T05:00:00Z,lindenberg,14.3,52.2085,14.118
2018-07-02T05:00:00Z,marzahn,14.2,52.5447,13.5598
2018-07-02T05:00:00Z,muencheberg,14,52.5176,14.1232
2018-07-02T05:00:00Z,neuruppin,13.7,52.9037,12.8072
2018-07-02T05:00:00Z,potsdam,13.7,52.3813,13.0622
2018-07-02T05:00:00Z,rothenburg,13.3244,52.457232,13.315827
2018-07-02T05:00:00Z,spandauer,15.8505,52.536388,13.158442
2018-07-02T05:00:00Z,tiergarten,12.7348,52.514492,13.363593
2018-07-02T05:00:00Z,zehdenick,14.6,52.9664,13.3268
2018-07-02T06:00:00Z,airportthf,17.4,52.4675,13.4021
2018-07-02T06:00:00Z,airporttxl,17.1,52.5644,13.3088
2018-07-02T06:00:00Z,albrecht,16.2034,52.444594,13.348607
2018-07-02T06:00:00Z,bamberger,15.3118,52.496494,13.337552
2018-07-02T06:00:00Z,baruth,17,52.0613,13.4997
2018-07-02T06:00:00Z,berge,16.9,52.6198,12.7867
2018-07-02T06:00:00Z,brandenburg,16.8,52.3807,13.5306
2018-07-02T06:00:00Z,buch,17.6,52.6309,13.5022
2018-07-02T06:00:00Z,dahlem,16.4,52.4537,13.3017
2018-07-02T06:00:00Z,dahlemerfeld,16.6197,52.477623,13.225339
2018-07-02T06:00:00Z,dessauer,15.872,52.50467,13.3783
2018-07-02T06:00:00Z,jagen91,14.8301,52.473239,13.225079
2018-07-02T06:00:00Z,kaniswall,17.5,52.404,13.7309
2018-07-02T06:00:00Z,koepenick,15.0614,52.433018,13.615687
2018-07-02T06:00:00Z,lindenberg,15.9,52.2085,14.118
2018-07-02T06:00:00Z,marzahn,16.9,52.5447,13.5598
2018-07-02T06:00:00Z,muencheberg,16.8,52.5176,14.1232
2018-07-02T06:00:00Z,neuruppin,16.2,52.9037,12.8072
2018-07-02T06:00:00Z,potsdam,16.9,52.3813,13.0622
2018-07-02T06:00:00Z,rothenburg,15.3197,52.457232,13.315827
2018-07-02T06:00:00Z,spandauer,18.2493,52.536388,13.158442
2018-07-02T06:00:00Z,tiergarten,15.0851,52.514492,13.363593
2018-07-02T06:00:00Z,zehdenick,16.5,52.9664,13.3268
2018-07-02T07:00:00Z,airportthf,18.9,52.4675,13.4021
2018-07-02T07:00:00Z,airporttxl,19.2,52.5644,13.3088
2018-07-02T07:00:00Z,albrecht,17.7755,52.444594,13.348607
2018-07-02T07:00:00Z,bamberger,16.661,52.496494,13.337552
2018-07-02T07:00:00Z,baruth,17.5,52.0613,13.4997
2018-07-02T07:00:00Z,berge,18.4,52.6198,12.7867
2018-07-02T07:00:00Z,brandenburg,18.5,52.3807,13.5306
2018-07-02T07:00:00Z,buch,19,52.6309,13.5022
2018-07-02T07:00:00Z,dahlem,18.7,52.4537,13.3017
2018-07-02T07:00:00Z,dahlemerfeld,18.1228,52.477623,13.225339
2018-07-02T07:00:00Z,dessauer,17.7066,52.50467,13.3783
2018-07-02T07:00:00Z,jagen91,17.0459,52.473239,13.225079
2018-07-02T07:00:00Z,kaniswall,19.3,52.404,13.7309
2018-07-02T07:00:00Z,koepenick,17.7406,52.433018,13.615687
2018-07-02T07:00:00Z,lindenberg,17.2,52.2085,14.118
2018-07-02T07:00:00Z,marzahn,18.7,52.5447,13.5598
2018-07-02T07:00:00Z,muencheberg,17.4,52.5176,14.1232
2018-07-02T07:00:00Z,neuruppin,19.1,52.9037,12.8072
2018-07-02T07:00:00Z,potsdam,18.6,52.3813,13.0622
2018-07-02T07:00:00Z,rothenburg,17.2912,52.457232,13.315827
2018-07-02T07:00:00Z,spandauer,20.31,52.536388,13.158442
2018-07-02T07:00:00Z,tiergarten,17.7792,52.514492,13.363593
2018-07-02T07:00:00Z,zehdenick,17.8,52.9664,13.3268
2018-07-02T08:00:00Z,airportthf,20,52.4675,13.4021
2018-07-02T08:00:00Z,airporttxl,20,52.5644,13.3088
2018-07-02T08:00:00Z,albrecht,19.5497,52.444594,13.348607
2018-07-02T08:00:00Z,bamberger,18.2258,52.496494,13.337552
2018-07-02T08:00:00Z,baruth,19.3,52.0613,13.4997
2018-07-02T08:00:00Z,berge,19.8,52.6198,12.7867
2018-07-02T08:00:00Z,brandenburg,19.1,52.3807,13.5306
2018-07-02T08:00:00Z,buch,20.5,52.6309,13.5022
2018-07-02T08:00:00Z,dahlem,20.4,52.4537,13.3017
2018-07-02T08:00:00Z,dahlemerfeld,19.8886,52.477623,13.225339
2018-07-02T08:00:00Z,dessauer,19.7137,52.50467,13.3783
2018-07-02T08:00:00Z,jagen91,18.9008,52.473239,13.225079
2018-07-02T08:00:00Z,kaniswall,19.7,52.404,13.7309
2018-07-02T08:00:00Z,koepenick,19.6628,52.433018,13.615687
2018-07-02T08:00:00Z,lindenberg,18.9,52.2085,14.118
2018-07-02T08:00:00Z,marzahn,19.6,52.5447,13.5598
2018-07-02T08:00:00Z,muencheberg,18.8,52.5176,14.1232
2018-07-02T08:00:00Z,neuruppin,19.8,52.9037,12.8072
2018-07-02T08:00:00Z,potsdam,19.5,52.3813,13.0622
2018-07-02T08:00:00Z,rothenburg,19.3505,52.457232,13.315827
2018-07-02T08:00:00Z,spandauer,22.1438,52.536388,13.158442
2018-07-02T08:00:00Z,tiergarten,20.3471,52.514492,13.363593
2018-07-02T08:00:00Z,zehdenick,19.5,52.9664,13.3268
2018-07-02T09:00:00Z,airportthf,20.6,52.4675,13.4021
2018-07-02T09:00:00Z,airporttxl,20.4,52.5644,13.3088
2018-07-02T09:00:00Z,albrecht,20.8834,52.444594,13.348607
2018-07-02T09:00:00Z,bamberger,19.4792,52.496494,13.337552
2018-07-02T09:00:00Z,baruth,20.3,52.0613,13.4997
2018-07-02T09:00:00Z,berge,20.7,52.6198,12.7867
2018-07-02T09:00:00Z,brandenburg,20.8,52.3807,13.5306
2018-07-02T09:00:00Z,buch,20.9,52.6309,13.5022
2018-07-02T09:00:00Z,dahlem,21.3,52.4537,13.3017
2018-07-02T09:00:00Z,dahlemerfeld,20.8969,52.477623,13.225339
2018-07-02T09:00:00Z,dessauer,20.5596,52.50467,13.3783
2018-07-02T09:00:00Z,jagen91,20.058,52.473239,13.225079
2018-07-02T09:00:00Z,kaniswall,21.6,52.404,13.7309
2018-07-02T09:00:00Z,koepenick,21.4368,52.433018,13.615687
2018-07-02T09:00:00Z,lindenberg,19.8,52.2085,14.118
2018-07-02T09:00:00Z,marzahn,20.9,52.5447,13.5598
2018-07-02T09:00:00Z,muencheberg,21,52.5176,14.1232
2018-07-02T09:00:00Z,neuruppin,21.4,52.9037,12.8072
2018-07-02T09:00:00Z,potsdam,22.1,52.3813,13.0622
2018-07-02T09:00:00Z,rothenburg,21.4366,52.457232,13.315827
2018-07-02T09:00:00Z,spandauer,23.0068,52.536388,13.158442
2018-07-02T09:00:00Z,tiergarten,21.6008,52.514492,13.363593
2018-07-02T09:00:00Z,zehdenick,20,52.9664,13.3268
2018-07-02T10:00:00Z,airportthf,20.7,52.4675,13.4021
2018-07-02T10:00:00Z,airporttxl,20.2,52.5644,13.3088
2018-07-02T10:00:00Z,albrecht,21.6423,52.444594,13.348607
2018-07-02T10:00:00Z,bamberger,20.4363,52.496494,13.337552
2018-07-02T10:00:00Z,baruth,21.6,52.0613,13.4997
2018-07-02T10:00:00Z,berge,21.3,52.6198,12.7867
2018-07-02T10:00:00Z,brandenburg,21,52.3807,13.5306
2018-07-02T10:00:00Z,buch,20.2,52.6309,13.5022
2018-07-02T10:00:00Z,dahlem,20.7,52.4537,13.3017
2018-07-02T10:00:00Z,dahlemerfeld,20.7152,52.477623,13.225339
2018-07-02T10:00:00Z,dessauer,21.0014,52.50467,13.3783
2018-07-02T10:00:00Z,jagen91,20.2773,52.473239,13.225079
2018-07-02T10:00:00Z,kaniswall,21.3,52.404,13.7309
2018-07-02T10:00:00Z,koepenick,22.0467,52.433018,13.615687
2018-07-02T10:00:00Z,lindenberg,21.2,52.2085,14.118
2018-07-02T10:00:00Z,marzahn,20.4,52.5447,13.5598
2018-07-02T10:00:00Z,muencheberg,20.1,52.5176,14.1232
2018-07-02T10:00:00Z,neuruppin,20.9,52.9037,12.8072
2018-07-02T10:00:00Z,potsdam,23.6,52.3813,13.0622
2018-07-02T10:00:00Z,rothenburg,22.2783,52.457232,13.315827
2018-07-02T10:00:00Z,spandauer,23.6209,52.536388,13.158442
2018-07-02T10:00:00Z,tiergarten,21.6746,52.514492,13.363593
2018-07-02T10:00:00Z,zehdenick,20.5,52.9664,13.3268
2018-07-02T11:00:00Z,airportthf,21.8,52.4675,13.4021
2018-07-02T11:00:00Z,airporttxl,21.4,52.5644,13.3088
